State,EV_2016,EV_2017,EV_2018,EV_2019,EV_2020,EV_2021,EV_2022,EV_2023
Alabama,1,2,3,4,6,9,17,25
Alaska,3,5,7,10,12,18,27,37
Arizona,7,10,18,27,40,56,89,121
Arkansas,1,1,2,3,4,8,17,23
California,36,48,69,89,108,144,232,322
Colorado,10,14,22,33,43,64,103,153
Connecticut,6,8,14,19,25,37,61,87
Delaware,3,4,8,13,19,30,53,81
Florida,6,8,13,19,27,44,76,113
Georgia,17,14,15,18,22,31,55,84
Hawaii,29,38,46,62,74,99,137,178
Idaho,2,4,6,9,12,18,30,43
Illinois,5,6,11,15,20,29,53,79
Indiana,2,3,5,8,10,15,26,38
Iowa,1,2,3,5,7,12,19,28
Kansas,2,3,6,8,11,15,26,38
Kentucky,1,2,3,4,6,9,17,26
Louisiana,1,1,2,3,4,7,13,18
Maine,2,4,6,10,14,22,36,53
Maryland,5,7,14,22,29,42,75,117
Massachusetts,5,8,15,20,30,44,71,105
Michigan,2,3,4,7,11,17,33,50
Minnesota,3,4,9,14,18,26,43,65
Mississippi,0,1,1,2,3,4,8,12
Missouri,2,3,6,8,11,16,29,43
Montana,2,3,5,7,8,14,29,41
Nebraska,2,3,5,7,9,14,23,35
Nevada,7,10,17,26,35,55,104,148
New Hampshire,3,4,9,14,20,29,50,71
New Jersey,5,8,15,23,33,52,94,145
New Mexico,2,3,6,9,12,20,34,49
New York,3,5,8,12,16,26,43,67
North Carolina,3,4,7,11,15,24,43,65
North Dakota,0,1,1,3,3,5,8,13
Ohio,2,3,5,9,12,18,29,43
Oklahoma,2,3,9,9,9,18,41,56
Oregon,19,24,33,45,54,71,111,152
Pennsylvania,3,3,6,9,13,21,37,54
Rhode Island,3,4,7,10,15,23,39,58
South Carolina,2,2,4,6,9,14,26,39
South Dakota,1,1,2,3,5,8,13,18
Tennessee,4,4,6,8,11,17,31,47
Texas,4,6,9,13,18,27,50,75
Utah,8,12,18,25,34,49,83,117
Vermont,5,11,18,27,34,53,82,120
Virginia,4,6,12,18,24,36,65,97
Washington,20,28,40,53,65,86,134,195
West Virginia,1,1,1,2,3,6,11,16
Wisconsin,5,5,6,8,11,16,27,42
Wyoming,2,2,3,3,5,9,14,19